CFS.2008-03-10.01-06.trace.csv.csv_IAT_All_Op.iat,0.31727,0.47803,-0.97196,59.051
CFS.2008-03-10.01-16.trace.csv.csv_IAT_All_Op.iat,0.31523,0.47637,-0.91592,58.132
CFS.2008-03-10.01-26.trace.csv.csv_IAT_All_Op.iat,0.31711,0.47736,-0.96182,62.069
CFS.2008-03-10.01-36.trace.csv.csv_IAT_All_Op.iat,0.31653,0.4775,-0.95296,69.516
CFS.2008-03-10.01-47.trace.csv.csv_IAT_All_Op.iat,0.31828,0.47816,-0.98745,65.59
CFS.2008-03-10.01-57.trace.csv.csv_IAT_All_Op.iat,0.31892,0.48014,-1.0133,78.067
CFS.2008-03-10.02-07.trace.csv.csv_IAT_All_Op.iat,0.32186,0.48605,-1.0758,73.078
CFS.2008-03-10.02-17.trace.csv.csv_IAT_All_Op.iat,0.31862,0.47983,-1,64.112
CFS.2008-03-10.02-27.trace.csv.csv_IAT_All_Op.iat,0.32061,0.48388,-1.0506,54.734
CFS.2008-03-10.02-37.trace.csv.csv_IAT_All_Op.iat,0.32418,0.49047,-1.1663,66.815
CFS.2008-03-10.02-47.trace.csv.csv_IAT_All_Op.iat,0.32339,0.4883,-1.1524,62.382
CFS.2008-03-10.02-58.trace.csv.csv_IAT_All_Op.iat,0.32569,0.49024,-1.1914,79.327
CFS.2008-03-10.03-08.trace.csv.csv_IAT_All_Op.iat,0.32387,0.48696,-1.1193,81.257
CFS.2008-03-10.03-18.trace.csv.csv_IAT_All_Op.iat,0.32352,0.48875,-1.1538,77.88
CFS.2008-03-10.03-28.trace.csv.csv_IAT_All_Op.iat,0.32592,0.49205,-1.2312,67.139
CFS.2008-03-10.03-38.trace.csv.csv_IAT_All_Op.iat,0.32762,0.4916,-1.2256,75.906
CFS.2008-03-10.03-48.trace.csv.csv_IAT_All_Op.iat,0.32766,0.49382,-1.251,70.863
CFS.2008-03-10.03-58.trace.csv.csv_IAT_All_Op.iat,0.3282,0.49391,-1.2572,58.816
CFS.2008-03-10.04-09.trace.csv.csv_IAT_All_Op.iat,0.33254,0.50096,-1.4029,66.503
CFS.2008-03-10.04-19.trace.csv.csv_IAT_All_Op.iat,0.33228,0.50052,-1.4126,82.778
CFS.2008-03-10.04-29.trace.csv.csv_IAT_All_Op.iat,0.33312,0.50146,-1.4551,61.665
CFS.2008-03-10.04-39.trace.csv.csv_IAT_All_Op.iat,0.33307,0.50107,-1.4039,63.871
CFS.2008-03-10.04-49.trace.csv.csv_IAT_All_Op.iat,0.33593,0.50555,-1.4979,64.135
CFS.2008-03-10.04-59.trace.csv.csv_IAT_All_Op.iat,0.33499,0.50494,-1.4776,61.645
CFS.2008-03-10.05-09.trace.csv.csv_IAT_All_Op.iat,0.33703,0.50862,-1.5752,66.671
CFS.2008-03-10.05-19.trace.csv.csv_IAT_All_Op.iat,0.33706,0.50633,-1.5865,69.996
CFS.2008-03-10.05-30.trace.csv.csv_IAT_All_Op.iat,0.33423,0.50401,-1.5051,59.627
CFS.2008-03-10.05-40.trace.csv.csv_IAT_All_Op.iat,0.33096,0.49791,-1.3881,61.79
CFS.2008-03-10.05-50.trace.csv.csv_IAT_All_Op.iat,0.33067,0.49704,-1.3539,71.357
CFS.2008-03-10.06-00.trace.csv.csv_IAT_All_Op.iat,0.332,0.49783,-1.4205,59.692
CFS.2008-03-10.06-10.trace.csv.csv_IAT_All_Op.iat,0.33027,0.49858,-1.3973,65.663
CFS.2008-03-10.06-20.trace.csv.csv_IAT_All_Op.iat,0.33105,0.49853,-1.4367,61.486
CFS.2008-03-10.06-30.trace.csv.csv_IAT_All_Op.iat,0.33087,0.49745,-1.3881,68.717
CFS.2008-03-10.06-41.trace.csv.csv_IAT_All_Op.iat,0.33413,0.5005,-1.4435,70.48
CFS.2008-03-10.06-51.trace.csv.csv_IAT_All_Op.iat,0.33808,0.50839,-1.58,64.269
CFS.2008-03-10.12-56.trace.csv.csv_IAT_All_Op.iat,0.31971,0.48143,-1.0174,59.27
